,NID,Quarter,Herd,Lact,PI-M,Gest,DIM,AbCode,DCC,Ab_RxStat,TBred,Lact_xLame,Life_xLame,Lact_xMetabolic,Life_xMetabolic,Lact_xmast,Lact_qxmast,Life_xmast,TLSCC,TL150SCC,TL200SCC,TL_mean_logSCC,TL_sd_logSCC,LIFESCC,LIFE150SCC,LIFE200SCC,HRxCodes,AllRxCodes,Pregnant,DSLB,pre_num_tests_0to30,pre_num_tests_0to30_max,pre_num_tests_0to30_logmean,pre_num_tests_0to30_SCC>150,pre_num_tests_0to30_SCC>200,pre_num_tests_0to30_SCC>1000,pre_num_tests_31to60,pre_num_tests_31to60_max,pre_num_tests_31to60_logmean,pre_num_tests_31to60_SCC>150,pre_num_tests_31to60_SCC>200,pre_num_tests_31to60_SCC>1000,pre_num_tests_61to90,pre_num_tests_61to90_max,pre_num_tests_61to90_logmean,pre_num_tests_61to90_SCC>150,pre_num_tests_61to90_SCC>200,pre_num_tests_61to90_SCC>1000,pre_num_tests_g90,pre_num_tests_g90_max,pre_num_tests_g90_logmean,pre_num_tests_g90_SCC>150,pre_num_tests_g90_SCC>200,pre_num_tests_g90_SCC>1000,prelact_SCC_count,prelact_SCC_max,prelact_logSCC_mean,prelact_SCC>150,prelact_SCC>200,prelact_SCC>1000,Rx_Year,Rx_Month,Prev_AllRxCodes,pre_herd_mast_percent,pre_herd_fresh_mast_percent,pre_herd_greater14day_mast_percent,pre_herd_SCC_percent_g150,pre_herd_SCC__DIM_less31_percent_g150,pre_herd_SCC__DIM_more30_percent_g150,pre_herd_SCC_percent_g200,pre_herd_SCC__DIM_less31_percent_g200,pre_herd_SCC__DIM_more30_percent_g200
352,Z159W0072,22.0,2K0054J,3,94,,95,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,2,,,,,,,,,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,6,58491,0.4464285714285714,,0.4464285714285714,18.621523579201934,17.857142857142858,18.64831038798498,12.333736396614269,10.714285714285714,12.390488110137673
353,Z159W0076,11.0,2K0054J,2,87,,52,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,0.0,3.970291913552122,,1.0,0.0,0.0,58491,58491,0,,,,,,,,1.0,53.0,3.970291913552122,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2018,11,9999999,1.2861736334405145,0.0,1.288936627282492,12.815884476534295,13.432835820895523,12.410501193317423,10.649819494584838,11.940298507462686,10.023866348448687
354,Z159W0084,21.0,2K0054J,4,93,279.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,11.0,0.0,0.0,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,43.0,2.9721882208247767,0.0,0.0,0.0,2020,9,9999999,1.134020618556701,1.1363636363636365,1.1335012594458438,33.33333333333333,,33.33333333333333,33.33333333333333,,33.33333333333333
355,Z159W0084,99,2K0054J,4,93,279.0,289,0,159.0,0,2.0,0.0,0.0,0.0,0.0,2,,2,8.0,5.0,4.0,5.585877073067754,1.267748182122261,19.0,5.0,4.0,86320,86320,1,159.0,1.0,145.0,4.976733742420574,0.0,0.0,0.0,1.0,72.0,4.276666119016055,0.0,0.0,0.0,1.0,53.0,3.970291913552122,0.0,0.0,0.0,5.0,1391.0,6.2926649619106545,5.0,4.0,2.0,11.0,43.0,2.9721882208247767,0.0,0.0,0.0,2021,6,58491,0.3894839337877313,,0.3894839337877313,23.59249329758713,21.052631578947366,23.658872077028885,16.0857908847185,21.052631578947366,15.955983493810177
356,Z159W0094,11.0,2K0054J,3,128,853.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,3,9999999,1.37524557956778,5.0,1.3026052104208417,15.789473684210526,,15.789473684210526,12.982456140350877,,12.982456140350877
357,Z159W0094,12.0,2K0054J,5,138,,65,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,6,58491,0.7246376811594203,,0.7246376811594203,33.40961098398169,13.043478260869565,34.54106280193236,25.62929061784897,8.695652173913043,26.570048309178745
358,Z159W0110,22.0,2K0054J,3,87,275.0,39,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,8.550047528287184,,12.0,3.0,3.0,58491,58491,0,,1.0,5167.0,8.550047528287184,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11.0,561.0,4.325493221066033,2.0,2.0,0.0,2020,4,9999999,1.1937557392102847,4.878048780487805,1.049618320610687,25.538461538461537,34.78260869565217,23.046875,18.461538461538463,31.88405797101449,14.84375
359,Z159W0110,99,2K0054J,3,87,275.0,574,0,133.0,0,1.0,0.0,0.0,0.0,0.0,2,,2,12.0,9.0,9.0,5.858506187690477,1.0238711611114069,23.0,11.0,11.0,86320,86320,1,133.0,1.0,121.0,4.795790545596741,0.0,0.0,0.0,1.0,449.0,6.1070228877422545,1.0,1.0,0.0,,,,,,,10.0,5167.0,5.939926081894673,8.0,8.0,1.0,11.0,561.0,4.325493221066033,2.0,2.0,0.0,2021,10,58491,1.291248206599713,5.031446540880504,0.8097165991902834,22.123893805309734,25.0,20.19704433497537,17.404129793510325,19.11764705882353,16.25615763546798
360,Z159W0110,22.0,2K0054J,4,107,279.0,11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,3,,,,,,25.0,13.0,13.0,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,5167.0,5.198892100935056,13.0,13.0,1.0,2022,3,86320,1.6704631738800304,9.63855421686747,1.1345218800648298,25.78125,,25.78125,19.53125,,19.53125
361,Z159W0110,22.0,2K0054J,4,107,279.0,67,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,4,2.0,2.0,2.0,7.895777327949583,1.1465213678712463,27.0,15.0,15.0,46337,"46337, 51755",0,,1.0,6042.0,8.706490361946617,1.0,1.0,1.0,1.0,1194.0,7.085064293952548,1.0,1.0,1.0,,,,,,,,,,,,,25.0,5167.0,5.198892100935056,13.0,13.0,1.0,2022,5,46337,0.9915014164305949,,0.9915014164305949,27.95031055900621,21.686746987951807,28.87700534759358,21.73913043478261,15.66265060240964,22.63814616755793
362,Z159W0111,99,2K0054J,4,105,277.0,42,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,11,9999999,1.5873015873015872,,1.5873015873015872,20.454545454545457,28.703703703703702,18.959731543624162,14.630681818181818,24.074074074074073,12.919463087248323
363,Z159W0111,11.0,2K0054J,4,105,277.0,118,0,0.0,0,2.0,0.0,0.0,0.0,0.0,2,1,2,,,,,,,,,46337,46337,0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2,46337,0.8681925808997633,,0.8681925808997633,24.018475750577366,,24.018475750577366,18.706697459584294,,18.706697459584294
364,Z159W0111,21.0,2K0054J,4,105,277.0,258,0,0.0,0,2.0,0.0,0.0,0.0,0.0,3,1,3,,,,,,,,,46337,46337,0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,7,46337,0.2707581227436823,,0.2707581227436823,28.01724137931034,,28.01724137931034,20.689655172413794,,20.689655172413794
365,Z159W0117,21.0,2K0054J,2,77,,210,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,5.0,0.0,0.0,2.803273847151328,0.28075196532627816,5.0,0.0,0.0,58491,58491,0,,,,,,,,1.0,11.0,2.3978952727983707,0.0,0.0,0.0,1.0,18.0,2.8903717578961645,0.0,0.0,0.0,3.0,21.0,2.909367401687368,0.0,0.0,0.0,,,,,,,2019,3,9999999,1.007838745800672,0.0,1.1464968152866242,17.91907514450867,0.0,17.971014492753625,12.716763005780345,0.0,12.753623188405797
366,Z159W0131,12.0,2K0054J,2,91,,88,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,2.0,0.0,0.0,3.7488808503112843,0.04993416064788287,2.0,0.0,0.0,58491,58491,0,,,,,,,,1.0,41.0,3.713572066704308,0.0,0.0,0.0,1.0,44.0,3.784189633918261,0.0,0.0,0.0,,,,,,,,,,,,,2018,11,9999999,1.1789924973204717,0.0,1.1802575107296138,6.572769953051644,0.0,6.6350710900473935,4.225352112676056,0.0,4.265402843601896
367,Z159W0136,99,2K0054J,6,90,,177,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,4,9999999,0.7029876977152899,0.0,0.7246376811594203,17.291666666666668,21.951219512195124,16.856492027334852,13.541666666666666,17.073170731707318,13.211845102505695
368,Z159W0160,21.0,2K0054J,3,109,282.0,53,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,0.0,1.791759469228055,,8.0,0.0,0.0,58491,58491,0,,1.0,6.0,1.791759469228055,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,7.0,60.0,3.2911201023319037,0.0,0.0,0.0,2019,11,9999999,1.5280135823429541,0.0,1.5293118096856415,11.82548794489093,20.0,10.765239948119326,9.414466130884042,13.0,8.949416342412452
369,Z159W0169,21.0,2K0054J,3,102,281.0,52,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,6.361302477572996,,11.0,2.0,1.0,58491,58491,0,,1.0,579.0,6.361302477572996,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,10.0,185.0,4.244486314419981,1.0,0.0,0.0,2020,10,9999999,0.8312551953449709,0.0,0.8944543828264758,15.704387990762125,16.216216216216218,15.43859649122807,11.778290993071593,13.513513513513514,10.87719298245614
370,Z159W0169,21.0,2K0054J,3,102,281.0,111,0,0.0,0,1.0,0.0,0.0,0.0,0.0,2,2,2,3.0,3.0,3.0,6.74140550814369,0.3709638996465777,13.0,4.0,3.0,58491,58491,0,24.0,1.0,863.0,6.760414691083428,1.0,1.0,0.0,1.0,1215.0,7.102499355774649,1.0,1.0,1.0,1.0,579.0,6.361302477572996,1.0,1.0,0.0,,,,,,,10.0,185.0,4.244486314419981,1.0,0.0,0.0,2020,12,58491,0.9409751924721984,,0.9409751924721984,25.044404973357015,50.0,24.9554367201426,20.603907637655418,0.0,20.677361853832444
371,Z159W0172,22.0,2K0054J,2,109,,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,6.639875833826536,,1.0,1.0,1.0,58491,58491,0,,1.0,765.0,6.639875833826536,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,9,9999999,0.40214477211796246,1.9230769230769231,0.1557632398753894,17.670682730923694,14.814814814814813,21.052631578947366,14.859437751004014,13.333333333333334,16.666666666666664
372,Z159W0182,99,2K0054J,4,116,271.0,66,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,5,9999999,0.5519779208831647,0.0,0.5529953917050692,20.32520325203252,16.666666666666664,20.464135021097047,14.227642276422763,16.666666666666664,14.135021097046414
373,Z159W0182,11.0,2K0054J,5,113,275.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,3,86320,1.4559386973180077,11.39240506329114,0.8156606851549755,25.78125,,25.78125,19.53125,,19.53125
374,Z159W0182,12.0,2K0054J,6,101,,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,3,46337,0.25157232704402516,5.88235294117647,0.19071837253655435,20.18348623853211,100.0,20.091848450057405,14.449541284403669,100.0,14.351320321469574
375,Z159W0182,11.0,2K0054J,6,101,,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,3,46337,0.25046963055729493,8.333333333333332,0.12714558169103624,20.646506777893638,100.0,20.563674321503132,14.911366006256518,100.0,14.822546972860126
376,Z159W0182,22.0,2K0054J,6,101,,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,3,46337,0.3729024238657551,8.108108108108109,0.19083969465648853,25.522388059701495,,25.522388059701495,18.35820895522388,,18.35820895522388
377,Z159W0185,12.0,2K0054J,4,114,274.0,87,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,6,9999999,0.7246376811594203,,0.7246376811594203,33.40961098398169,13.043478260869565,34.54106280193236,25.62929061784897,8.695652173913043,26.570048309178745
378,Z159W0243,11.0,2K0054J,5,90,,24,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,10,9999999,1.5983321751216122,3.896103896103896,1.4684287812041115,21.695760598503743,26.573426573426573,18.992248062015506,17.70573566084788,20.97902097902098,15.891472868217054
379,Z159W0252,99,2K0054J,4,108,,31,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,1.0,7.433666540166168,,17.0,1.0,1.0,86320,86320,0,,1.0,1692.0,7.433666540166168,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,16.0,112.0,3.7901198032809225,0.0,0.0,0.0,2021,5,9999999,0.6172839506172839,,0.6172839506172839,14.65798045602606,20.33898305084746,14.054054054054054,11.889250814332247,16.94915254237288,11.351351351351353
380,Z159W0252,12.0,2K0054J,5,117,,244,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,1,2,6.0,1.0,1.0,3.7035543453658053,1.1010350053293885,31.0,3.0,3.0,46337,46337,0,128.0,1.0,367.0,5.905361848054571,1.0,1.0,0.0,1.0,37.0,3.6109179126442243,0.0,0.0,0.0,1.0,22.0,3.091042453358316,0.0,0.0,0.0,3.0,31.0,3.204667952712573,0.0,0.0,0.0,25.0,1692.0,4.221312096642496,2.0,2.0,1.0,2023,4,86320,0.7553747821034282,2.0408163265306123,0.7177033492822966,32.399299474605954,25.0,32.5044404973357,25.04378283712785,25.0,25.044404973357015
381,Z159W0263,22.0,2K0054J,6,110,,63,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,2.0,0.0,0.0,3.6762205501217915,0.017902393710470185,30.0,4.0,3.0,46337,46337,0,,1.0,40.0,3.6888794541139363,0.0,0.0,0.0,1.0,39.0,3.6635616461296463,0.0,0.0,0.0,,,,,,,,,,,,,28.0,335.0,4.216816861538531,4.0,3.0,0.0,2023,6,9999999,0.3870967741935484,,0.3870967741935484,30.633802816901408,50.0,30.49645390070922,22.535211267605636,50.0,22.340425531914892
382,Z159W0275,21.0,2K0054J,4,107,276.0,149,0,37.0,0,2.0,0.0,0.0,0.0,0.0,1,1,1,5.0,1.0,1.0,4.1573370539276056,2.4951003421573557,18.0,7.0,6.0,58491,58491,1,37.0,1.0,17.0,2.833213344056216,0.0,0.0,0.0,,,,,,,1.0,11.0,2.3978952727983707,0.0,0.0,0.0,2.0,63.0,3.5437868527789864,0.0,0.0,0.0,13.0,2095.0,4.544267935819086,6.0,5.0,2.0,2021,2,9999999,0.6628787878787878,,0.6628787878787878,17.1875,,17.1875,13.4765625,,13.4765625
383,Z159W0286,21.0,2K0054J,5,113,290.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,23.0,7.0,5.0,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,352.0,4.149052289924887,7.0,5.0,0.0,2022,4,9999999,1.5331010452961673,7.5,1.3620071684587813,29.411764705882355,25.0,30.136986301369863,22.35294117647059,18.333333333333332,23.013698630136986
384,Z159W0310,12.0,2K0054J,2,117,,227,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,58491,58491,0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,4,9999999,0.9977827050997782,14.285714285714285,0.8938547486033519,19.005328596802844,19.230769230769234,18.969072164948454,13.854351687388988,17.94871794871795,13.195876288659795
385,Z169W0007,22.0,2K0054J,1,97,,49,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,0.0,2.6390573296152584,,1.0,0.0,0.0,58491,58491,0,,1.0,14.0,2.6390573296152584,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,9,9999999,0.40214477211796246,1.9230769230769231,0.1557632398753894,17.670682730923694,14.814814814814813,21.052631578947366,14.859437751004014,13.333333333333334,16.666666666666664
386,Z169W0007,21.0,2K0054J,2,117,276.0,27,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,1.0,1.0,1.0,7.366445148327599,,12.0,2.0,2.0,58491,58491,0,,1.0,1582.0,7.366445148327599,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,11.0,421.0,3.812480534072952,1.0,1.0,0.0,2020,4,58491,0.7640878701050621,2.631578947368421,0.6937561942517344,25.449101796407188,34.78260869565217,23.0188679245283,18.263473053892216,31.88405797101449,14.716981132075471
387,Z169W0011,12.0,2K0054J,1,83,,111,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,1,1,2.0,0.0,0.0,4.050535751559773,0.7412957150036494,2.0,0.0,0.0,58491,58491,0,2.0,,,,,,,1.0,34.0,3.5263605246161616,0.0,0.0,0.0,1.0,97.0,4.574710978503383,0.0,0.0,0.0,,,,,,,,,,,,,2018,11,9999999,1.2861736334405145,0.0,1.288936627282492,12.815884476534295,13.432835820895523,12.410501193317423,10.649819494584838,11.940298507462686,10.023866348448687
388,Z169W0011,22.0,2K0054J,1,83,,229,0,0.0,0,2.0,0.0,0.0,0.0,0.0,2,1,2,5.0,0.0,0.0,4.300433202513091,0.5902447070777047,5.0,0.0,0.0,58491,58491,0,89.0,,,,,,,1.0,99.0,4.59511985013459,0.0,0.0,0.0,1.0,142.0,4.955827057601261,0.0,0.0,0.0,3.0,97.0,3.9837397016098675,0.0,0.0,0.0,,,,,,,2019,3,58491,1.2048192771084338,0.0,1.2836970474967908,19.377162629757784,0.0,19.444444444444446,14.53287197231834,0.0,14.583333333333334
389,Z169W0030,99,2K0054J,4,94,278.0,137,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,,1,3.0,1.0,0.0,4.5880864559844925,0.8040390405312106,28.0,2.0,1.0,46337,46337,0,61.0,,,,,,,1.0,145.0,4.976733742420574,0.0,0.0,0.0,1.0,39.0,3.6635616461296463,0.0,0.0,0.0,1.0,168.0,5.123963979403259,1.0,0.0,0.0,25.0,231.0,3.7563324406275234,1.0,1.0,0.0,2022,8,9999999,0.6772009029345373,0.0,0.8,20.21857923497268,,20.21857923497268,16.39344262295082,,16.39344262295082
390,Z169W0037,21.0,2K0054J,5,83,,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,3,9999999,0.7888349514563107,0.9708737864077669,0.7766990291262136,23.52941176470588,,23.52941176470588,16.862745098039216,,16.862745098039216
391,Z169W0041,99,2K0054J,3,107,270.0,128,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,,1,3.0,0.0,0.0,3.8853114347928805,0.27685452642946495,24.0,0.0,0.0,46337,46337,0,28.0,,,,,,,1.0,67.0,4.204692619390966,0.0,0.0,0.0,1.0,42.0,3.7376696182833684,0.0,0.0,0.0,1.0,41.0,3.713572066704308,0.0,0.0,0.0,21.0,126.0,3.6805121979493407,0.0,0.0,0.0,2022,1,9999999,0.3531073446327684,,0.3531073446327684,27.363184079601986,,27.363184079601986,18.407960199004975,,18.407960199004975
392,Z169W0049,21.0,2K0054J,4,119,283.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,27.0,6.0,5.0,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,1083.0,4.323102505619792,6.0,5.0,1.0,2022,9,9999999,1.3176144244105408,2.909090909090909,0.9425878320479864,,,,,,
393,Z169W0064,11.0,2K0054J,4,94,276.0,81,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,6,9999999,0.7246376811594203,,0.7246376811594203,33.40961098398169,13.043478260869565,34.54106280193236,25.62929061784897,8.695652173913043,26.570048309178745
394,Z169W0074,99,2K0054J,3,123,281.0,139,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,,1,3.0,2.0,2.0,5.363251536981095,0.5281206256535569,20.0,2.0,2.0,46337,46337,0,62.0,1.0,293.0,5.680172609017068,1.0,1.0,0.0,,,,,,,1.0,116.0,4.7535901911063645,0.0,0.0,0.0,1.0,286.0,5.655991810819852,1.0,1.0,0.0,17.0,125.0,3.917340833406185,0.0,0.0,0.0,2022,2,9999999,0.7892659826361484,,0.7892659826361484,24.018475750577366,,24.018475750577366,18.706697459584294,,18.706697459584294
395,Z169W0074,21.0,2K0054J,3,123,281.0,212,0,0.0,0,1.0,0.0,0.0,0.0,0.0,2,1,2,5.0,4.0,3.0,5.379086794194814,0.41902431512169297,22.0,4.0,3.0,46337,46337,0,135.0,1.0,290.0,5.66988092298052,1.0,1.0,0.0,,,,,,,2.0,293.0,5.407985523033664,2.0,1.0,0.0,2.0,286.0,5.204791000963109,1.0,1.0,0.0,17.0,125.0,3.917340833406185,0.0,0.0,0.0,2022,4,46337,1.3399153737658673,3.3333333333333335,1.2968299711815563,29.411764705882355,25.0,30.136986301369863,22.35294117647059,18.333333333333332,23.013698630136986
396,Z169W0076,22.0,2K0054J,4,104,284.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,16.0,0.0,0.0,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,50.0,3.0005656633715394,0.0,0.0,0.0,2021,10,9999999,1.1871508379888267,5.660377358490567,0.8295625942684767,21.695760598503743,26.573426573426573,18.992248062015506,17.70573566084788,20.97902097902098,15.891472868217054
397,Z169W0077,21.0,2K0054J,1,97,,65,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,0.0,0.0,3.367295829986474,,1.0,0.0,0.0,58491,58491,0,,1.0,29.0,3.367295829986474,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2018,9,9999999,0.7142857142857143,0.0,0.8379888268156425,12.064965197215777,10.83743842364532,13.157894736842104,10.208816705336426,9.852216748768473,10.526315789473683
398,Z169W0077,11.0,2K0054J,2,99,280.0,42,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,,,,,,7.0,4.0,2.0,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2719.0,5.144337124197241,4.0,2.0,1.0,2019,10,58491,1.1149228130360207,3.3707865168539324,0.9285051067780872,15.444015444015443,22.0,11.320754716981133,12.162162162162163,15.5,10.062893081761008
399,Z169W0079,11.0,2K0054J,2,101,276.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,9.0,0.0,0.0,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,141.0,3.5271867226590015,0.0,0.0,0.0,2020,3,9999999,0.9871668311944718,1.5384615384615385,0.949367088607595,15.081967213114755,,15.081967213114755,9.836065573770492,,9.836065573770492
400,Z169W0105,12.0,2K0054J,1,101,,60,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,9999999,1.1074197120708749,2.898550724637681,0.9592326139088728,13.989637305699482,11.711711711711711,15.52511415525114,12.176165803108809,10.81081081081081,13.013698630136986
401,Z169W0114,21.0,2K0054J,2,83,285.0,134,0,0.0,0,2.0,0.0,0.0,0.0,0.0,1,1,1,3.0,0.0,0.0,2.671445245766474,0.5184514415661577,9.0,0.0,0.0,58491,58491,0,28.0,1.0,21.0,3.044522437723423,0.0,0.0,0.0,1.0,18.0,2.8903717578961645,0.0,0.0,0.0,,,,,,,1.0,8.0,2.0794415416798357,0.0,0.0,0.0,6.0,120.0,3.625047245404502,0.0,0.0,0.0,2020,1,9999999,0.881488736532811,,0.881488736532811,16.99266503667482,,16.99266503667482,13.569682151589241,,13.569682151589241
402,Z169W0120,21.0,2K0054J,3,72,286.0,52,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,10,9999999,1.1345218800648298,0.0,1.1456628477905073,19.85743380855397,18.048780487804876,20.334620334620336,15.478615071283095,14.634146341463413,15.701415701415703
403,Z169W0134,99,2K0054J,4,98,279.0,36,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,11,9999999,2.0519835841313268,6.896551724137931,1.9539427773900906,20.326409495548962,26.382978723404253,17.084282460136674,16.023738872403563,21.27659574468085,13.211845102505695
404,Z169W0138,21.0,2K0054J,5,79,,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,9,9999999,1.3176144244105408,2.909090909090909,0.9425878320479864,,,,,,
405,Z169W0142,22.0,2K0054J,1,92,,144,0,32.0,0,1.0,0.0,0.0,0.0,0.0,1,,1,2.0,1.0,1.0,5.318444283121609,3.2158111135385714,2.0,1.0,1.0,58491,58491,1,32.0,,,,,,,1.0,21.0,3.044522437723423,0.0,0.0,0.0,1.0,1983.0,7.592366128519796,1.0,1.0,1.0,,,,,,,,,,,,,2018,12,9999999,1.3029315960912053,,1.3029315960912053,15.632754342431761,100.0,15.422885572139302,11.41439205955335,100.0,11.194029850746269
406,Z169W0146,99,2K0054J,3,93,284.0,284,0,194.0,0,1.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,86320,86320,1,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,6,9999999,0.4750593824228029,0.0,0.47562425683709864,30.86734693877551,100.0,30.69053708439898,19.387755102040817,100.0,19.18158567774936
407,Z169W0149,11.0,2K0054J,6,0,276.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,27.0,5.0,4.0,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2885.0,4.256650101223009,5.0,4.0,1.0,2023,9,9999999,0.39215686274509803,0.46728971962616817,0.3819223424570337,0.0,,0.0,0.0,,0.0
408,Z169W0155,21.0,2K0054J,3,97,278.0,71,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,11,9999999,1.023890784982935,,1.023890784982935,23.13296903460838,22.807017543859647,23.170731707317074,18.397085610200364,17.543859649122805,18.495934959349594
